wallet_address,tx_count,in_degree,out_degree,degree_ratio,fanin_count,fanout_count,total_received_amount,total_sent_amount,net_balance,turnover_ratio,avg_hop_interval_mins,median_hop_interval_mins,min_hop_interval_mins,max_hop_interval_mins,min_drain_minutes,wallet_age_hours,forwarded_pct_10m,forwarded_pct_30m,forwarded_pct_60m,forwarded_pct_120m,peel_skim_ratio,peel_signal,transient_velocity,velocity_drain_score,fanout_burst_signal,fanin_burst_signal,is_peel_chain_node,is_mixer_hub,is_mixer_intermediate,is_rapid_cashout_node,unique_counterparties,unique_ips_count,unique_countries_count,unique_asns_count,dominant_country,dominant_asn,timestamp_entropy,betweenness_centrality,pagerank,ground_truth_label,is_planted_anomaly
bc1qgrs9wmpnd47z08vh59vf8mj0ke7r9ylnq0edku,2,1,1,1.0,1,1,0.05501976,0.05501976,0.0,1.0,79.53,79.53,79.53,79.53,79.53,1.33,0.0,0.0,0.0,1.0,0.0,0.0,0.7246,0.0,0.6993,0.6993,0.0,0.0,1.0,0.0,2,4,2,3,China,AS12389,0.2181,3e-06,0.000644,mixer,1
bc1qgwcj42020tggnu3sx8d380kwqfv84t3tl3twf8,2,1,1,1.0,1,1,1.98963117,0.06970762,1.91992355,0.035,42958.66,42958.66,42958.66,42958.66,0.0,715.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0014,0.0,0.0,0.0,0.0,2,4,4,4,China,AS2856,0.2181,0.006025,0.000976,normal,0
bc1qhdnlu4zz4k8r8x33glg5jw6k428s2jyqeuwzym,2,0,2,2.0,0,4,0.0,9.31992249,-9.31992249,0.0,8271.75,8271.75,8271.75,8271.75,0.0,137.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,4,4,3,4,United States,AS13335,0.2181,0.0,0.000642,normal,0
bc1qhfzt63tuh325djtlcy4u4d7zgya5w34u2aly25,14,0,14,14.0,0,14,0.0,15.40628999,-15.40628999,0.0,0.35,0.3,0.05,0.75,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3529,0.0,0.0,1.0,0.0,0.0,14,28,9,18,China,AS12389,0.0,0.0,0.000642,mixer,1
bc1qhredcuqxrpnkphv8xmpsf6h2n42fy48fp7ua5d,2,1,1,1.0,1,1,4.21489008,4.21489008,0.0,1.0,12.98,12.98,12.98,12.98,12.98,0.22,0.0,1.0,1.0,1.0,0.0493,4.93,3.7037,0.7153,3.125,3.125,1.0,0.0,1.0,1.0,2,4,4,4,China,AS2856,0.0,1.7e-05,0.002047,peel_chain,1
bc1qhwc9ctd48lpycvlatyt3hu02qlch49k5fwv7d4,1,1,0,0.0,1,0,1.82078417,0.0,1.82078417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS1221,0.0,0.0,0.000905,normal,0
bc1qj3xj5dq763aac3mjac30wvn3dmg6jrtp24wl2u,2,1,1,1.0,1,1,1.86656833,1.37156117,0.49500716,0.7348,18071.27,18071.27,18071.27,18071.27,0.0,301.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0033,0.0033,0.0,0.0,0.0,0.0,2,4,3,4,Germany,AS24940,0.2181,3.7e-05,0.000719,normal,0
bc1qj6tm2ftsnnpz9xzuyf7ur2wsgewslze06h6hx8,3,2,1,0.5,2,1,14.81081535,3.65678375,11.1540316,0.2469,15965.27,15965.27,298.73,31631.81,298.73,532.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0019,0.0038,0.0,0.0,0.0,0.0,3,6,4,4,India,AS3320,0.2003,0.0,0.001704,normal,0
bc1qjhh8mh38xwsx42s2u95ean2hz732nz20vyl9xp,1,0,1,1.0,0,1,0.0,0.19025414,-0.19025414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS4837,0.0,0.0,0.000642,normal,0
bc1qjnkjha7560ujl7ksurcvyqhz24kkgvfg2kxh9a,3,1,2,2.0,1,3,1.16782475,3.2598938,-2.09206905,0.3582,675.76,675.76,25.72,1325.79,25.72,22.53,0.0,1.0,1.0,1.0,0.0,0.0,0.0159,0.3743,0.1326,0.0442,0.0,0.0,0.0,0.0,4,6,5,5,Germany,AS13285,0.2003,0.052849,0.001035,normal,0
bc1qjpp0tj7zhsmcgssn854443jnu3qwuj2tlf9knf,2,1,1,1.0,1,1,5.18311365,5.18311365,0.0,1.0,6.8,6.8,6.8,6.8,6.8,0.11,1.0,1.0,1.0,1.0,0.0311,3.11,6.25,1.2821,4.7619,4.7619,1.0,0.0,1.0,1.0,2,4,4,4,Australia,AS13335,0.0,1.1e-05,0.001652,peel_chain,1
bc1qjq2ngd8njg36y328e6xn7zhlg0rm8w998r8fjn,2,1,1,1.0,1,1,0.42157719,0.42157719,0.0,1.0,67.49,67.49,67.49,67.49,67.49,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.8547,0.0,0.8197,0.8197,0.0,0.0,1.0,0.0,2,4,4,4,Brazil,AS25513,0.2181,0.0,0.000657,mixer,1
bc1qjx49snmclqme5mm5jyrwgmdkzm4wdx6cv9a4u0,1,0,1,1.0,0,1,0.0,14.209075,-14.209075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS13335,0.0,0.0,0.000642,rapid_cashout,1
bc1qk03wg7z5lvuad2rhrn0g8nt2ccdunwn8hap7ts,1,0,1,1.0,0,1,0.0,3.571597,-3.571597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS4657,0.0,0.0,0.000642,rapid_cashout,1
bc1qk0cecay0xs30dpgyxfftzn44xkmzyzgw3z8dvf,2,1,1,1.0,1,1,3.21017527,2.56809178,0.64208349,0.8,1.58,1.58,1.58,1.58,1.58,0.03,0.8,0.8,0.8,0.8,0.0,0.0,10.0,3.1008,7.6923,7.6923,0.0,0.0,0.0,0.0,2,4,4,4,China,AS12714,0.0,0.000555,0.000987,normal,0
bc1qkwv495vna2ag74lu49ueut7qmckp22maate4jw,6,6,0,0.0,6,0,3.73302513,0.0,3.73302513,0.0,1.77,1.87,0.05,2.67,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,6,12,7,10,United Kingdom,AS1221,0.0,0.0,0.004106,mixer,1
bc1qlv0nsp4vkdvqtfw3xuhdw9huhd6nyfls2ajvq5g9wjax6f06fj0h8eyf55,1,1,0,0.0,1,0,7.12339551,0.0,7.12339551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS12389,0.0,0.0,0.002047,peel_chain,1
bc1qlz6qn7hav6z8826n6g8yh5cxkm8u07cdh6rnhj,2,1,1,1.0,1,1,5.31770982,3.45765219,1.86005763,0.6502,1544.24,1544.24,1544.24,1544.24,0.0,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.0,0.0387,0.0387,0.0,0.0,0.0,0.0,2,4,3,4,United Kingdom,AS13335,0.2181,0.0,0.0016,normal,0
bc1qm99qc6s75u0jsgzy8c2csg7qj7xydqx7ejlaes,4,2,2,1.0,2,2,2.47287569,2.21964804,0.25322765,0.8976,9158.22,45.13,42.0,27387.53,42.0,457.91,0.0,0.0,0.5549,0.5549,0.0,0.0,0.002,0.0,0.0044,0.0044,0.0,0.0,0.0,0.0,4,8,5,8,Russia,AS12389,0.3272,0.009648,0.002937,normal,0
bc1qmkflz6dywaat7vvun336yljq3g8rhcaaplvfcm,3,2,1,0.5,2,2,2.98686659,0.32702768,2.65983891,0.1095,17248.5,17248.5,8887.68,25609.33,8887.68,574.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0035,0.0035,0.0,0.0,0.0,0.0,4,6,6,6,Australia,AS12714,0.3457,0.002262,0.002104,normal,0
bc1qmlgdykkvwgsv30zkyrmvwzmzwwqekjnkpeam34q98ljv2xfraz8zlugzd7,1,1,0,0.0,1,0,5.7032775,0.0,5.7032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Brazil,AS28573,0.0,0.0,0.000952,normal,0
bc1qmm2mrd69w76w9mddfd03zjuskjjjvl9pc5qzlt,2,1,1,1.0,1,1,3.95723028,3.95723028,0.0,1.0,3.64,3.64,3.64,3.64,3.64,0.06,1.0,1.0,1.0,1.0,0.0285,2.85,9.0909,2.1552,6.25,6.25,1.0,0.0,1.0,1.0,2,4,3,4,China,AS3216,0.0,6e-06,0.001188,rapid_cashout,1
bc1qmtz3zrlspmtpk9gk973utwp8qyxrhy5zs6pgjl,1,0,1,1.0,0,1,0.0,6.621002,-6.621002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS3209,0.0,0.0,0.000642,rapid_cashout,1
bc1qmy3guzzqsqjvja33l0ct8chfwsvs4men9sw974,2,1,1,1.0,1,1,2.0240949,2.0240949,0.0,1.0,15.56,15.56,15.56,15.56,15.56,0.26,0.0,1.0,1.0,1.0,0.0667,6.67,3.2258,0.6039,2.7778,2.7778,1.0,0.0,1.0,0.0,2,4,2,3,Singapore,AS17547,0.2181,2.3e-05,0.001652,peel_chain,1
bc1qn7gkxw8tltu5pg776zx5lp2lex63j68cengll3,1,0,1,1.0,0,1,0.0,5.411914,-5.411914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,United Kingdom,AS2856,0.0,0.0,0.000642,peel_chain,1
bc1qndrjpytlf0eyjpuux60rtmdjjue0hncswwwm2e4d8v37uh5mkjek3r3xnj,2,1,1,1.0,1,1,5.52551732,5.52551732,0.0,1.0,24.07,24.07,24.07,24.07,24.07,0.4,0.0,1.0,1.0,1.0,0.0567,5.67,2.2222,0.3989,2.0,2.0,1.0,0.0,1.0,0.0,2,4,3,4,Russia,AS2856,0.0,1.1e-05,0.001652,peel_chain,1
bc1qnmlsw5xpryma09aptxgnuwrp39qsz8wjdhu8r88dxuzjpdxn9twxtg2pjg,1,0,1,1.0,0,1,0.0,7.899526,-7.899526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,India,AS45820,0.0,0.0,0.000642,peel_chain,1
bc1qnppw8jana9sr7qrlax4suwkr8u9wzwztvrlk8q,1,1,0,0.0,2,0,21.55038282,0.0,21.55038282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2,2,2,2,Germany,AS29465,0.0,0.0,0.001656,normal,0
bc1qp3w7eeeaqw99efup6haguwcra5k2grenmapt33,2,1,1,1.0,1,1,0.042603,0.042603,0.0,1.0,96.85,96.85,96.85,96.85,96.85,1.61,0.0,0.0,0.0,1.0,0.0,0.0,0.6024,0.0,0.5848,0.5848,0.0,0.0,0.0,0.0,2,4,4,4,Brazil,AS28573,0.2181,3e-06,0.000644,mixer,1
bc1qp78vvjad99t8vjzz6ex46eefg5yqd9hgxe4388xt7hvugpdee983vny2qg,1,1,0,0.0,1,0,3.71080107,0.0,3.71080107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Brazil,AS27699,0.0,0.0,0.002047,rapid_cashout,1
bc1qpl7y93exsdw9xdnfj7xm07tv0dndy70cdzaf339vff302kxaqmhtvdvhvf,6,0,6,6.0,0,6,0.0,19.775397,-19.775397,0.0,1.16,1.0,0.08,2.44,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,6,12,6,8,Brazil,AS1221,0.0,0.0,0.000642,mixer,1
bc1qpl8met6m9jekaqk7jjxlu0f0z88sqaxykam2qj,1,0,1,1.0,0,1,0.0,6.622139,-6.622139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,India,AS133982,0.0,0.0,0.000642,peel_chain,1
bc1qpq86n80r7wgtn7kc9fjajav7xj68kf4eejp34z5qd0dtuwy9s5nacw6j28,3,1,2,2.0,1,3,1.94607116,12.83489648,-10.88882532,0.1516,12946.67,12946.67,1770.94,24122.39,1770.94,431.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0069,0.0023,0.0,0.0,0.0,0.0,4,6,5,5,China,AS28573,0.2003,0.000125,0.00175,normal,0
bc1qpwcafq8lagrhq3mxa78mm8nvr0zqc5wrrghdv4,4,2,2,1.0,2,2,11.62388671,5.8262123,5.79767441,0.5012,13472.93,5808.54,4507.8,30102.46,0.0,673.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.003,0.003,0.0,0.0,0.0,0.0,4,8,4,7,United Kingdom,AS13285,0.4362,0.001453,0.001469,normal,0
bc1qq269hreqdp2ghjqlvuxhyyypl8ly4pv5r4npzc,1,1,0,0.0,1,0,2.48670768,0.0,2.48670768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS4837,0.0,0.0,0.002047,rapid_cashout,1
bc1qq28t5syxgh4cq3958lpah30j3920twldf2m7xp,4,3,1,0.3333333333333333,3,3,6.52125453,1.71874394,4.80251059,0.2636,11929.42,3200.01,442.88,32145.36,0.0,596.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.005,0.005,0.0,0.0,0.0,0.0,6,8,5,7,Germany,AS25513,0.4362,0.014485,0.002011,normal,0
bc1qqenxc87axtx68hrajeqc3sma3c3kjlwy9jm0pj,4,2,2,1.0,2,4,3.12085836,12.38424165,-9.26338329,0.252,7718.51,7738.38,1.25,15415.9,1.25,385.93,0.2664,0.2664,0.2664,0.2664,0.0,0.0,0.0007,1.184,0.0104,0.0052,0.0,0.0,0.0,0.0,6,8,5,6,Australia,AS13335,0.3272,0.001589,0.001204,normal,0
bc1qqf9hu9fqpzkfh27vr32f7av6jv99w8c8ye4f98,2,1,1,1.0,1,1,5.52347054,5.52347054,0.0,1.0,4.76,4.76,4.76,4.76,4.76,0.08,1.0,1.0,1.0,1.0,0.0289,2.89,7.6923,1.7361,5.5556,5.5556,1.0,0.0,1.0,1.0,2,4,4,4,Brazil,AS18881,0.0,3e-06,0.001188,rapid_cashout,1
bc1qqjnwkjarwtjpv6s00kneccyndgkg8yj4wad02llmehjc2nuc20ef45pwze,5,2,3,1.5,2,5,0.86328428,15.81898892,-14.95570464,0.0546,2465.42,2175.34,9.09,5501.92,9.09,164.36,0.9473,1.0,1.0,1.0,0.0,0.0,0.0003,0.9911,0.0304,0.0122,0.0,0.0,0.0,1.0,7,10,8,10,Brazil,AS13285,0.2118,0.004344,0.000798,normal,0
bc1qqkr6h26r9scapsvexp03wjf70urzgrrv3er0cz,2,2,0,0.0,2,0,3.68239708,0.0,3.68239708,0.0,12374.87,12374.87,12374.87,12374.87,0.0,206.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,2,4,4,4,Australia,AS3320,0.2181,0.0,0.001054,normal,0
bc1qqlh7ztw494t4t282fcpcak4wksslju5uylrahw,6,4,2,0.5,4,3,12.49012062,5.68743743,6.80268319,0.4554,5494.92,2783.65,6.91,18487.2,6.91,457.91,0.1191,0.1191,0.1191,0.1191,0.0,0.0,0.001,0.1506,0.0066,0.0087,0.0,0.0,0.0,0.0,6,12,6,9,India,AS133982,0.4911,0.015382,0.004435,normal,0
bc1qqpa5seyhvfh9ep326203q3tv9l8aa9v6dkpyla,1,1,0,0.0,1,0,0.21701544,0.0,0.21701544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS13335,0.0,0.0,0.000661,normal,0
bc1qqwgaccjkwa0yl25a4lq3qd2lrpykqlq93f2uyw,1,1,0,0.0,1,0,6.36852503,0.0,6.36852503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,India,AS25513,0.0,0.0,0.001652,rapid_cashout,1
bc1qr8yjwpmjaefqf5xj4d8j8v4s70xnjmqqefv40p,2,1,1,1.0,1,1,6.58495381,1.44723688,5.13771693,0.2198,6683.76,6683.76,6683.76,6683.76,6683.76,111.4,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.009,0.009,0.0,0.0,0.0,0.0,2,4,3,3,Brazil,AS1221,0.2181,0.0,0.002964,normal,0
bc1qrc53q0hfv6ctks5dryg6cr9d2aexr5zu08gfwe,2,1,1,1.0,1,1,0.61066402,0.61066402,0.0,1.0,73.42,73.42,73.42,73.42,73.42,1.22,0.0,0.0,0.0,1.0,0.0,0.0,0.7874,0.0,0.7576,0.7576,0.0,0.0,1.0,0.0,2,4,3,4,Russia,AS12389,0.2181,0.0,0.000673,mixer,1
bc1qrj652fm3mr7fl37vr8qrx6utmt5na8xrreezhm,1,1,0,0.0,3,0,3.02524221,0.0,3.02524221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3,2,2,2,Germany,AS29465,0.0,0.0,0.00099,normal,0
bc1qrmytejqgydrzwtjw8nha4f5qlmdrkwu2yynjkv,2,1,1,1.0,1,1,5.10953922,5.10953922,0.0,1.0,15.31,15.31,15.31,15.31,15.31,0.26,0.0,1.0,1.0,1.0,0.0388,3.88,3.2258,0.6131,2.7778,2.7778,1.0,0.0,1.0,0.0,2,4,2,3,Nigeria,AS2856,0.0,1.4e-05,0.001188,peel_chain,1
bc1qrp9nr2ca42rrtzr7rvyctu5jv9jrgpry8dev6v,4,2,2,1.0,2,2,8.63370945,4.41957707,4.21413238,0.5119,6920.59,18.64,1.47,20741.66,1.47,346.03,0.2387,0.4551,0.4551,0.4551,0.0,0.0,0.0015,1.8425,0.0058,0.0058,0.0,0.0,0.0,0.0,4,8,6,8,China,AS1221,0.3272,0.001327,0.002299,normal,0
bc1qrs0ksnra2r5q3g7t3mhcqd6pawd8kg78pewxzy,1,0,1,1.0,0,1,0.0,2.27107445,-2.27107445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS24940,0.0,0.0,0.000642,normal,0
bc1qrtnqpqr2kd9xutulamger7z2neg9ywymcu7dwrsj4l2h8gfz3m4hxzlpqx,2,1,1,1.0,1,1,0.33552252,0.33552252,0.0,1.0,14.23,14.23,14.23,14.23,14.23,0.24,0.0,1.0,1.0,1.0,0.0939,9.39,3.4483,0.6566,2.9412,2.9412,1.0,0.0,1.0,0.0,2,4,4,4,Australia,AS29465,0.0,0.0,0.000653,mixer,1
bc1qruujnlphtwdw6f0y9caazujt5vwsj7rf2jujmd,6,6,0,0.0,6,0,7.91088837,0.0,7.91088837,0.0,5.63,3.41,1.31,13.5,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5263,0.0,1.0,0.0,0.0,6,12,7,10,United States,AS18881,0.0,0.0,0.004157,mixer,1
bc1qrvlcz6m8l56tteqe9qxdxh0tnfcseqfqlpm9xx,2,0,2,2.0,0,4,0.0,5.76131489,-5.76131489,0.0,15870.51,15870.51,15870.51,15870.51,0.0,264.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,4,4,3,4,Germany,AS25513,0.0,0.0,0.000642,normal,0
bc1qrzt44prh7wegp3k9s2ruyhte83ejw4txdlt4ts,2,1,1,1.0,1,1,3.67327932,3.67327932,0.0,1.0,2.95,2.95,2.95,2.95,2.95,0.05,1.0,1.0,1.0,1.0,0.0258,2.58,10.0,2.5316,6.6667,6.6667,1.0,0.0,1.0,1.0,2,4,4,4,Germany,AS2856,0.0,3e-06,0.001188,rapid_cashout,1
bc1qs2ss976prdhv4p6n79uznnaumjm60rcutgck7ehz887v5cfxwfpfy7whg2,2,0,2,2.0,0,2,0.0,16.00239652,-16.00239652,0.0,13335.15,13335.15,13335.15,13335.15,0.0,222.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,2,4,3,3,United States,AS3209,0.2181,0.0,0.000642,normal,0
bc1qs9fsymuqx668wakg6s5rqtn9mjt9uhkfv9j7m5,2,1,1,1.0,1,1,5.39738511,5.39738511,0.0,1.0,16.71,16.71,16.71,16.71,16.71,0.28,0.0,1.0,1.0,1.0,0.0493,4.93,3.0303,0.5647,2.6316,2.6316,1.0,0.0,1.0,0.0,2,4,3,4,China,AS3320,0.0,3.4e-05,0.002047,peel_chain,1
bc1qsfcwwyjnjdccfhlv3v7rvxrfmcll3txugc5445,2,1,1,1.0,1,1,0.64372864,0.64372864,0.0,1.0,73.0,73.0,73.0,73.0,73.0,1.22,0.0,0.0,0.0,1.0,0.0,0.0,0.7874,0.0,0.7576,0.7576,0.0,0.0,1.0,0.0,2,4,3,4,Germany,AS18881,0.2181,0.0,0.000675,mixer,1
bc1qsju5wxgefy9k00gcgve8ffpdv3syfd74ttxw8u,3,0,3,3.0,0,4,0.0,7.01703331,-7.01703331,0.0,16256.94,16256.94,11382.03,21131.85,0.0,541.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,4,6,5,6,China,AS1221,0.3457,0.0,0.000642,normal,0
bc1qsns9fhmtyj32ka5ff2ku3xuxgllnqrgnvpnv28,5,3,2,0.6666666666666666,5,2,17.8640824,5.96020177,11.90388063,0.3336,9533.3,8835.59,1.71,20460.3,1.71,635.55,0.2296,0.2296,0.2296,0.2296,0.0,0.0,0.0005,0.8472,0.0031,0.0079,0.0,0.0,0.0,0.0,7,10,7,10,Nigeria,AS1221,0.4192,0.005313,0.004228,normal,0
bc1qszl75h95cxclfgqsh92uy7432yax7f98zmf6jw,3,2,1,0.5,3,1,2.38902571,4.37440932,-1.98538361,0.5461,8103.32,8103.32,1926.45,14280.19,0.0,270.11,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0037,0.0111,0.0,0.0,0.0,0.0,4,6,6,6,Brazil,AS12714,0.3457,0.000325,0.001824,normal,0
bc1qtswnttr78kjqkl4hujcn3850xuf0skgfvkeflt,6,4,2,0.5,6,3,32.77477135,0.98649084,31.78828051,0.0301,5547.51,4951.97,1080.89,10571.75,1080.89,462.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0065,0.013,0.0,0.0,0.0,0.0,9,12,6,9,China,AS13335,0.4911,0.012887,0.004401,normal,0
bc1qu53mm9tm9aa2fuxw8nlelsrn2a9w7qp4mlmzdg,2,1,1,1.0,1,1,1.00353025,1.00353025,0.0,1.0,49.07,49.07,49.07,49.07,49.07,0.82,0.0,0.0,1.0,1.0,0.0,0.0,1.1494,0.0,1.087,1.087,0.0,0.0,1.0,0.0,2,4,4,4,Australia,AS25513,0.2181,0.0,0.000693,mixer,1
bc1qudz3q6922upn2wzuuq4t24quhwsql5ajcyytge,2,1,1,1.0,1,1,0.68371815,0.5736728,0.11004535,0.839,1.46,1.46,1.46,1.46,1.46,0.02,0.839,0.839,0.839,0.839,0.0,0.0,11.9857,3.4106,8.3333,8.3333,0.0,0.0,1.0,0.0,2,4,3,4,United States,AS29465,0.0,0.002925,0.000728,normal,0
bc1quhtp57sg7m3zews8e9am8k9lgghhauyfx8c0ru,2,1,1,1.0,1,1,0.61294947,0.61294947,0.0,1.0,82.74,82.74,82.74,82.74,82.74,1.38,0.0,0.0,0.0,1.0,0.0,0.0,0.6993,0.0,0.6757,0.6757,0.0,0.0,1.0,0.0,2,4,4,4,Brazil,AS12714,0.2181,0.0,0.000673,mixer,1
bc1qumg53yf3s97y4hn6j6qp5j5cd505f70e4fzpw0,1,1,0,0.0,1,0,3.88391652,0.0,3.88391652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,1,1,Brazil,AS28573,0.0,0.0,0.002912,peel_chain,1
bc1quzs9hq225vtghs8sgmcm8wlexu452lmtddqlmz,6,3,3,1.0,7,3,21.1173348,4.13255908,16.98477572,0.1957,7951.59,5006.53,2302.36,15969.69,2302.36,662.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0045,0.0106,0.0,0.0,0.0,0.0,10,12,8,11,Germany,AS133982,0.5638,0.006643,0.009108,normal,0
bc1qv35vjsx900zncy54q7k7303t6a74ukfrzc2x74,15,0,15,15.0,0,15,0.0,16.14147902,-16.14147902,0.0,0.54,0.35,0.04,1.66,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2174,0.0,0.0,1.0,0.0,0.0,15,30,10,22,China,AS12389,0.0,0.0,0.000642,mixer,1
bc1qv46l0psjmmwswhd5y0l2k5mmmv2kcmpz5alhdr,3,2,1,0.5,2,3,4.53837807,1.62543212,2.91294595,0.3582,12435.39,12435.39,7338.68,17532.1,0.0,414.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0072,0.0048,0.0,0.0,0.0,0.0,5,6,5,6,India,AS12389,0.3457,0.008623,0.001038,normal,0
bc1qv7esg4fua4qapqe6sh29jd3vnvpad7vhv298ky,2,1,1,1.0,1,1,1.52239385,1.52239385,0.0,1.0,24.3,24.3,24.3,24.3,24.3,0.4,0.0,1.0,1.0,1.0,0.0265,2.65,2.2222,0.3953,2.0,2.0,1.0,0.0,1.0,0.0,2,4,4,4,Australia,AS13335,0.0,0.0,0.000691,mixer,1
bc1qv7pgt89gax2egu3rsfmdr79qv83zcq3h8v5szd,3,2,1,0.5,3,1,6.12754949,3.52217125,2.60537824,0.5748,6582.77,6582.77,2303.04,10862.49,0.0,219.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0046,0.0137,0.0,0.0,0.0,0.0,4,6,6,6,Brazil,AS13285,0.3457,0.000647,0.003296,normal,0
